"scenario_id","replicate_id","n","J","J_block","K1","K2","ARI_Q","RMSE_B","RMSE_eta","elapsed_min","seed","path"
11,29,1000,72,36,3,3,0.917818478926942,0.0661985369865164,0.171584771792015,1.64591576655706,2010029,"result/fits/scenario_11_n1000_J36_K3/replicate_029.rds"
11,30,1000,72,36,3,3,0.973876103826599,0.0644163375633579,0.232194363669092,1.66773666938146,2010030,"result/fits/scenario_11_n1000_J36_K3/replicate_030.rds"
11,31,1000,72,36,3,3,0.995277685400732,0.0623876053033421,0.19271312293804,1.66045027971268,2010031,"result/fits/scenario_11_n1000_J36_K3/replicate_031.rds"
11,32,1000,72,36,3,3,1,0.0623574341786067,0.167621423899741,1.73470736344655,2010032,"result/fits/scenario_11_n1000_J36_K3/replicate_032.rds"
11,33,1000,72,36,3,3,1,0.0686231648926188,0.134925237544517,1.63554427226384,2010033,"result/fits/scenario_11_n1000_J36_K3/replicate_033.rds"
11,34,1000,72,36,3,3,1,0.0651693252049579,0.156171590364449,1.66543923616409,2010034,"result/fits/scenario_11_n1000_J36_K3/replicate_034.rds"
11,35,1000,72,36,3,3,0.971334365116749,0.0661411882317822,0.133378506085117,1.67347530523936,2010035,"result/fits/scenario_11_n1000_J36_K3/replicate_035.rds"
11,36,1000,72,36,3,3,1,0.0567069390788047,0.198055396359917,1.5837574283282,2010036,"result/fits/scenario_11_n1000_J36_K3/replicate_036.rds"
11,37,1000,72,36,3,3,0.973876103826599,0.0659703046288648,0.110679957683332,1.61136422157288,2010037,"result/fits/scenario_11_n1000_J36_K3/replicate_037.rds"
11,38,1000,72,36,3,3,0.973876103826599,0.0693223872105399,0.215010181594322,1.61190532048543,2010038,"result/fits/scenario_11_n1000_J36_K3/replicate_038.rds"
11,39,1000,72,36,3,3,0.892372355818921,0.0711140066172073,0.168752863438645,1.61380610863368,2010039,"result/fits/scenario_11_n1000_J36_K3/replicate_039.rds"
11,40,1000,72,36,3,3,1,0.0630642610523958,0.124749399247913,1.61603650252024,2010040,"result/fits/scenario_11_n1000_J36_K3/replicate_040.rds"
11,41,1000,72,36,3,3,1,0.0610745328386521,0.151388668265481,1.62550687789917,2010041,"result/fits/scenario_11_n1000_J36_K3/replicate_041.rds"
11,42,1000,72,36,3,3,1,0.058987807617701,0.143698304441245,1.6286532441775,2010042,"result/fits/scenario_11_n1000_J36_K3/replicate_042.rds"
11,43,1000,72,36,3,3,0.94724042423833,0.0744481612168982,0.135982616534137,1.62788727283478,2010043,"result/fits/scenario_11_n1000_J36_K3/replicate_043.rds"
11,44,1000,72,36,3,3,0.897673460984147,0.0691842599211976,0.127629390305214,1.62677394151688,2010044,"result/fits/scenario_11_n1000_J36_K3/replicate_044.rds"
11,45,1000,72,36,3,3,0.96900604432505,0.0623951331631873,0.205863370792516,1.6243089278539,2010045,"result/fits/scenario_11_n1000_J36_K3/replicate_045.rds"
11,46,1000,72,36,3,3,0.973876103826599,0.0638530450915347,0.195919375652978,1.62704927126567,2010046,"result/fits/scenario_11_n1000_J36_K3/replicate_046.rds"
11,47,1000,72,36,3,3,0.94724042423833,0.0639281994027454,0.238225107748428,1.68550631205241,2010047,"result/fits/scenario_11_n1000_J36_K3/replicate_047.rds"
11,48,1000,72,36,3,3,0.973876103826599,0.0644271119933779,0.151064416578394,1.66424527963003,2010048,"result/fits/scenario_11_n1000_J36_K3/replicate_048.rds"
11,49,1000,72,36,3,3,0.973876103826599,0.060415317823097,0.169126445000409,1.73614129622777,2010049,"result/fits/scenario_11_n1000_J36_K3/replicate_049.rds"
11,50,1000,72,36,3,3,0.973876103826599,0.0731026873181419,0.0975244390822147,1.77973338365555,2010050,"result/fits/scenario_11_n1000_J36_K3/replicate_050.rds"
11,51,1000,72,36,3,3,0.995277685400732,0.0632708636826842,0.174153737635692,1.62066403230031,2010051,"result/fits/scenario_11_n1000_J36_K3/replicate_051.rds"
11,52,1000,72,36,3,3,0.925217450394129,0.0636119525664533,0.129074946183346,1.66943844556808,2010052,"result/fits/scenario_11_n1000_J36_K3/replicate_052.rds"
11,53,1000,72,36,3,3,1,0.0644814666034433,0.0917196189040169,1.78237890402476,2010053,"result/fits/scenario_11_n1000_J36_K3/replicate_053.rds"
11,54,1000,72,36,3,3,1,0.060460794092861,0.17165756505024,1.61520413557688,2010054,"result/fits/scenario_11_n1000_J36_K3/replicate_054.rds"
11,55,1000,72,36,3,3,1,0.0650915617881994,0.179805818719269,1.64709520339966,2010055,"result/fits/scenario_11_n1000_J36_K3/replicate_055.rds"
11,56,1000,72,36,3,3,1,0.0618185330756129,0.153761454760404,1.64984088738759,2010056,"result/fits/scenario_11_n1000_J36_K3/replicate_056.rds"
11,57,1000,72,36,3,3,0.952223941861248,0.0664093113034187,0.140368977121327,1.64725487232208,2010057,"result/fits/scenario_11_n1000_J36_K3/replicate_057.rds"
11,58,1000,72,36,3,3,0.973876103826599,0.0651888606802423,0.170548580679695,1.64644937912623,2010058,"result/fits/scenario_11_n1000_J36_K3/replicate_058.rds"
11,59,1000,72,36,3,3,1,0.0721215869439792,0.142718479207437,1.64742198785146,2010059,"result/fits/scenario_11_n1000_J36_K3/replicate_059.rds"
11,60,1000,72,36,3,3,0.920077773229636,0.0661405806181264,0.251918196714598,1.64784605105718,2010060,"result/fits/scenario_11_n1000_J36_K3/replicate_060.rds"
11,61,1000,72,36,3,3,1,0.060656686712206,0.138354463016364,1.62061678965886,2010061,"result/fits/scenario_11_n1000_J36_K3/replicate_061.rds"
11,62,1000,72,36,3,3,0.925217450394129,0.0676339490705293,0.20917491029693,1.62096366882324,2010062,"result/fits/scenario_11_n1000_J36_K3/replicate_062.rds"
11,63,1000,72,36,3,3,0.973876103826599,0.0605826996402321,0.103438645008617,1.6244189341863,2010063,"result/fits/scenario_11_n1000_J36_K3/replicate_063.rds"
11,64,1000,72,36,3,3,1,0.0643446626599682,0.170815360726588,1.62747567892075,2010064,"result/fits/scenario_11_n1000_J36_K3/replicate_064.rds"
11,65,1000,72,36,3,3,0.939928252335183,0.0712302604794353,0.229094029654467,1.61287046670914,2010065,"result/fits/scenario_11_n1000_J36_K3/replicate_065.rds"
11,66,1000,72,36,3,3,0.914897260273973,0.0655605460470769,0.162951377350199,1.62052798668543,2010066,"result/fits/scenario_11_n1000_J36_K3/replicate_066.rds"
11,67,1000,72,36,3,3,1,0.0668711534072973,0.162268574828641,1.61348456541697,2010067,"result/fits/scenario_11_n1000_J36_K3/replicate_067.rds"
11,68,1000,72,36,3,3,0.973876103826599,0.0641995191700232,0.192524067606187,1.62167156934738,2010068,"result/fits/scenario_11_n1000_J36_K3/replicate_068.rds"
11,69,1000,72,36,3,3,0.920077773229636,0.0668106698341329,0.164882743671909,1.64384213685989,2010069,"result/fits/scenario_11_n1000_J36_K3/replicate_069.rds"
11,70,1000,72,36,3,3,0.988171398107424,0.0722014775429596,0.088141389690586,1.64849855899811,2010070,"result/fits/scenario_11_n1000_J36_K3/replicate_070.rds"
11,71,1000,72,36,3,3,0.995277685400732,0.0681146621086083,0.132905137960903,1.6435964067777,2010071,"result/fits/scenario_11_n1000_J36_K3/replicate_071.rds"
11,72,1000,72,36,3,3,0.973876103826599,0.0657609223567622,0.173356369097672,1.64171423912048,2010072,"result/fits/scenario_11_n1000_J36_K3/replicate_072.rds"
11,73,1000,72,36,3,3,0.917818478926942,0.0598943119910517,0.172570429531119,1.64120074907939,2010073,"result/fits/scenario_11_n1000_J36_K3/replicate_073.rds"
11,74,1000,72,36,3,3,0.835935858833415,0.0621623243914872,0.191905158595285,1.64531979163488,2010074,"result/fits/scenario_11_n1000_J36_K3/replicate_074.rds"
11,75,1000,72,36,3,3,1,0.0610074737857683,0.201497049183612,1.63598157167435,2010075,"result/fits/scenario_11_n1000_J36_K3/replicate_075.rds"
11,76,1000,72,36,3,3,0.973876103826599,0.0683744439117579,0.194804274320523,1.63637973070145,2010076,"result/fits/scenario_11_n1000_J36_K3/replicate_076.rds"
11,77,1000,72,36,3,3,1,0.0658986860287022,0.0889243092482452,1.6587754368782,2010077,"result/fits/scenario_11_n1000_J36_K3/replicate_077.rds"
11,78,1000,72,36,3,3,0.94724042423833,0.0658347587892321,0.196594906881187,1.64400975306829,2010078,"result/fits/scenario_11_n1000_J36_K3/replicate_078.rds"
11,79,1000,72,36,3,3,0.922346025018798,0.0670867306029946,0.195356645949759,1.64954350789388,2010079,"result/fits/scenario_11_n1000_J36_K3/replicate_079.rds"
11,80,1000,72,36,3,3,0.995277685400732,0.070993897574245,0.169667639001993,1.80866851409276,2010080,"result/fits/scenario_11_n1000_J36_K3/replicate_080.rds"
11,81,1000,72,36,3,3,0.995277685400732,0.0621337594459212,0.0859359357759615,1.79839396476746,2010081,"result/fits/scenario_11_n1000_J36_K3/replicate_081.rds"
11,82,1000,72,36,3,3,0.973876103826599,0.0663410671783733,0.0826363243432901,1.66999473969142,2010082,"result/fits/scenario_11_n1000_J36_K3/replicate_082.rds"
11,83,1000,72,36,3,3,0.94724042423833,0.0647781231038236,0.138208027825987,1.67258529663086,2010083,"result/fits/scenario_11_n1000_J36_K3/replicate_083.rds"
11,84,1000,72,36,3,3,0.973876103826599,0.0621441151553438,0.170367596276566,1.6672456463178,2010084,"result/fits/scenario_11_n1000_J36_K3/replicate_084.rds"
11,85,1000,72,36,3,3,0.973876103826599,0.0705490465937035,0.183970262537792,1.66792643467585,2010085,"result/fits/scenario_11_n1000_J36_K3/replicate_085.rds"
11,86,1000,72,36,3,3,0.94724042423833,0.0695219428905959,0.185397321879739,1.66665454705556,2010086,"result/fits/scenario_11_n1000_J36_K3/replicate_086.rds"
11,87,1000,72,36,3,3,0.995277685400732,0.065704807423498,0.171515469301268,1.64835675557454,2010087,"result/fits/scenario_11_n1000_J36_K3/replicate_087.rds"
11,88,1000,72,36,3,3,0.944950107874865,0.0707066578875708,0.174340483716246,1.65491861899694,2010088,"result/fits/scenario_11_n1000_J36_K3/replicate_088.rds"
11,89,1000,72,36,3,3,0.995277685400732,0.0688843554821408,0.207201906930272,1.64984541336695,2010089,"result/fits/scenario_11_n1000_J36_K3/replicate_089.rds"
11,90,1000,72,36,3,3,0.973876103826599,0.0645935853103777,0.17777415911948,1.65687899589539,2010090,"result/fits/scenario_11_n1000_J36_K3/replicate_090.rds"
11,91,1000,72,36,3,3,0.94724042423833,0.0640359783933981,0.129000186444948,1.65240914026896,2010091,"result/fits/scenario_11_n1000_J36_K3/replicate_091.rds"
11,92,1000,72,36,3,3,0.995277685400732,0.0606670839894242,0.151598188954506,1.67044009367625,2010092,"result/fits/scenario_11_n1000_J36_K3/replicate_092.rds"
11,93,1000,72,36,3,3,0.973876103826599,0.0692596755597614,0.167767406295012,1.67207730213801,2010093,"result/fits/scenario_11_n1000_J36_K3/replicate_093.rds"
11,94,1000,72,36,3,3,0.973876103826599,0.0592218234804042,0.172170693929154,1.61342789332072,2010094,"result/fits/scenario_11_n1000_J36_K3/replicate_094.rds"
11,95,1000,72,36,3,3,0.94724042423833,0.0728751078037673,0.197441294143454,1.64676138957342,2010095,"result/fits/scenario_11_n1000_J36_K3/replicate_095.rds"
11,96,1000,72,36,3,3,1,0.0675724795174754,0.194934595092757,1.63403638601303,2010096,"result/fits/scenario_11_n1000_J36_K3/replicate_096.rds"
11,97,1000,72,36,3,3,0.94724042423833,0.0667673505066602,0.170098050762217,1.63537318309148,2010097,"result/fits/scenario_11_n1000_J36_K3/replicate_097.rds"
11,98,1000,72,36,3,3,0.94724042423833,0.0670812259993458,0.158128573134199,1.62941094636917,2010098,"result/fits/scenario_11_n1000_J36_K3/replicate_098.rds"
11,99,1000,72,36,3,3,0.973876103826599,0.0669250919153091,0.125954908889928,1.63152071634928,2010099,"result/fits/scenario_11_n1000_J36_K3/replicate_099.rds"
11,100,1000,72,36,3,3,1,0.0771301380243384,0.0875375202652311,1.63606450557709,2010100,"result/fits/scenario_11_n1000_J36_K3/replicate_100.rds"
12,1,2000,72,36,3,3,1,0.0486191911705578,0.134443951382247,3.26451224088669,2110001,"result/fits/scenario_12_n2000_J36_K3/replicate_001.rds"
12,2,2000,72,36,3,3,0.973876103826599,0.0548963418334662,0.127023686198292,3.31839045683543,2110002,"result/fits/scenario_12_n2000_J36_K3/replicate_002.rds"
12,3,2000,72,36,3,3,0.995277685400732,0.0529830712279623,0.0781199732871872,3.34053735733032,2110003,"result/fits/scenario_12_n2000_J36_K3/replicate_003.rds"
12,4,2000,72,36,3,3,1,0.0497487587512572,0.0835941019680208,3.16377208630244,2110004,"result/fits/scenario_12_n2000_J36_K3/replicate_004.rds"
12,5,2000,72,36,3,3,1,0.0480790484286144,0.133073700594948,3.20153934558233,2110005,"result/fits/scenario_12_n2000_J36_K3/replicate_005.rds"
12,6,2000,72,36,3,3,1,0.0496041571055717,0.103476993327212,3.1996590534846,2110006,"result/fits/scenario_12_n2000_J36_K3/replicate_006.rds"
12,7,2000,72,36,3,3,1,0.044561959895831,0.135194588413005,3.21898649136225,2110007,"result/fits/scenario_12_n2000_J36_K3/replicate_007.rds"
12,8,2000,72,36,3,3,0.995277685400732,0.0472481923489685,0.110132428252646,3.19522695938746,2110008,"result/fits/scenario_12_n2000_J36_K3/replicate_008.rds"
12,9,2000,72,36,3,3,0.973876103826599,0.0507317564040103,0.100480466942701,3.21710328261058,2110009,"result/fits/scenario_12_n2000_J36_K3/replicate_009.rds"
12,10,2000,72,36,3,3,0.973876103826599,0.0524995875172939,0.0610161766568368,3.21323300997416,2110010,"result/fits/scenario_12_n2000_J36_K3/replicate_010.rds"
12,11,2000,72,36,3,3,0.973876103826599,0.0498567098462868,0.0955599017441246,3.21820230881373,2110011,"result/fits/scenario_12_n2000_J36_K3/replicate_011.rds"
12,12,2000,72,36,3,3,1,0.0477080794115082,0.127778030404348,3.22263881762822,2110012,"result/fits/scenario_12_n2000_J36_K3/replicate_012.rds"
12,13,2000,72,36,3,3,0.995277685400732,0.0529282013575488,0.0994844461122399,3.22104612191518,2110013,"result/fits/scenario_12_n2000_J36_K3/replicate_013.rds"
12,14,2000,72,36,3,3,0.995277685400732,0.0478757635937953,0.132392620466017,3.22276616493861,2110014,"result/fits/scenario_12_n2000_J36_K3/replicate_014.rds"
12,15,2000,72,36,3,3,1,0.0520023616379726,0.0938521739324683,3.21851067145665,2110015,"result/fits/scenario_12_n2000_J36_K3/replicate_015.rds"
12,16,2000,72,36,3,3,0.973876103826599,0.0427554705417222,0.149243872952583,3.6583659807841,2110016,"result/fits/scenario_12_n2000_J36_K3/replicate_016.rds"
12,17,2000,72,36,3,3,1,0.0490111860952177,0.166384412072439,3.21365516980489,2110017,"result/fits/scenario_12_n2000_J36_K3/replicate_017.rds"
12,18,2000,72,36,3,3,1,0.0489686462349395,0.133267677248451,3.24119657675425,2110018,"result/fits/scenario_12_n2000_J36_K3/replicate_018.rds"
12,19,2000,72,36,3,3,1,0.0477455872959557,0.203619346646899,3.33616669178009,2110019,"result/fits/scenario_12_n2000_J36_K3/replicate_019.rds"
12,20,2000,72,36,3,3,1,0.0485235210097842,0.112478643815972,3.33851900895437,2110020,"result/fits/scenario_12_n2000_J36_K3/replicate_020.rds"
12,21,2000,72,36,3,3,1,0.0480470627465841,0.137545702117157,3.41784871816635,2110021,"result/fits/scenario_12_n2000_J36_K3/replicate_021.rds"
12,22,2000,72,36,3,3,1,0.0501265786130472,0.115482247860431,3.28900909821192,2110022,"result/fits/scenario_12_n2000_J36_K3/replicate_022.rds"
12,23,2000,72,36,3,3,1,0.048896189467951,0.133331007860607,3.27387100060781,2110023,"result/fits/scenario_12_n2000_J36_K3/replicate_023.rds"
12,24,2000,72,36,3,3,0.973876103826599,0.045251946804632,0.118934344951344,3.26779755751292,2110024,"result/fits/scenario_12_n2000_J36_K3/replicate_024.rds"
12,25,2000,72,36,3,3,1,0.0478691440451658,0.146482675525178,3.26491715113322,2110025,"result/fits/scenario_12_n2000_J36_K3/replicate_025.rds"
12,26,2000,72,36,3,3,0.973876103826599,0.0495476035773885,0.122593415136959,3.27122771342595,2110026,"result/fits/scenario_12_n2000_J36_K3/replicate_026.rds"
12,27,2000,72,36,3,3,0.995277685400732,0.0488437788984319,0.129835105654644,3.2428514401118,2110027,"result/fits/scenario_12_n2000_J36_K3/replicate_027.rds"
12,28,2000,72,36,3,3,0.973876103826599,0.0475094216244262,0.130129192540028,3.27400149901708,2110028,"result/fits/scenario_12_n2000_J36_K3/replicate_028.rds"
12,29,2000,72,36,3,3,1,0.0488121428908348,0.11558604873458,3.30641364256541,2110029,"result/fits/scenario_12_n2000_J36_K3/replicate_029.rds"
12,30,2000,72,36,3,3,0.973876103826599,0.0522714052752059,0.106010262540376,3.311802927653,2110030,"result/fits/scenario_12_n2000_J36_K3/replicate_030.rds"
12,31,2000,72,36,3,3,1,0.0468824540802808,0.0969749568201673,3.62126258214315,2110031,"result/fits/scenario_12_n2000_J36_K3/replicate_031.rds"
12,32,2000,72,36,3,3,1,0.0490746997455085,0.166035660904799,3.28061331907908,2110032,"result/fits/scenario_12_n2000_J36_K3/replicate_032.rds"
12,33,2000,72,36,3,3,0.973876103826599,0.0526157055748917,0.0942446024916267,3.27268673976262,2110033,"result/fits/scenario_12_n2000_J36_K3/replicate_033.rds"
12,34,2000,72,36,3,3,0.973876103826599,0.0506484781130411,0.100832562872617,3.26795631249746,2110034,"result/fits/scenario_12_n2000_J36_K3/replicate_034.rds"
12,35,2000,72,36,3,3,1,0.0478938484657012,0.163034593931672,3.26799076795578,2110035,"result/fits/scenario_12_n2000_J36_K3/replicate_035.rds"
12,36,2000,72,36,3,3,1,0.0488374173911977,0.0950647387522573,3.31419699589411,2110036,"result/fits/scenario_12_n2000_J36_K3/replicate_036.rds"
12,37,2000,72,36,3,3,1,0.0490112268872381,0.124271255194391,3.31281732320786,2110037,"result/fits/scenario_12_n2000_J36_K3/replicate_037.rds"
12,38,2000,72,36,3,3,0.973876103826599,0.0494087044755243,0.112477183955141,3.31675816774368,2110038,"result/fits/scenario_12_n2000_J36_K3/replicate_038.rds"
12,39,2000,72,36,3,3,1,0.049528346864477,0.13914588021901,3.32761927048365,2110039,"result/fits/scenario_12_n2000_J36_K3/replicate_039.rds"
12,40,2000,72,36,3,3,1,0.0497805609003057,0.152235808519273,3.31678451299667,2110040,"result/fits/scenario_12_n2000_J36_K3/replicate_040.rds"
12,41,2000,72,36,3,3,1,0.0446132044020463,0.128194432945568,3.16006424824397,2110041,"result/fits/scenario_12_n2000_J36_K3/replicate_041.rds"
12,42,2000,72,36,3,3,0.973876103826599,0.0470057847564034,0.172589491423958,3.14929714202881,2110042,"result/fits/scenario_12_n2000_J36_K3/replicate_042.rds"
12,43,2000,72,36,3,3,1,0.0437641121475213,0.0458439671799125,3.15802597999573,2110043,"result/fits/scenario_12_n2000_J36_K3/replicate_043.rds"
12,44,2000,72,36,3,3,1,0.0487353282572157,0.151183918331453,3.38095988829931,2110044,"result/fits/scenario_12_n2000_J36_K3/replicate_044.rds"
12,45,2000,72,36,3,3,1,0.0457113599375448,0.112972804356928,3.3544913649559,2110045,"result/fits/scenario_12_n2000_J36_K3/replicate_045.rds"
12,46,2000,72,36,3,3,1,0.0532134119510264,0.160679441790949,3.2915101647377,2110046,"result/fits/scenario_12_n2000_J36_K3/replicate_046.rds"
12,47,2000,72,36,3,3,0.973876103826599,0.0491495961886438,0.142237704890042,3.93903794288635,2110047,"result/fits/scenario_12_n2000_J36_K3/replicate_047.rds"
12,48,2000,72,36,3,3,1,0.0501592021336519,0.141746887667555,3.3178103963534,2110048,"result/fits/scenario_12_n2000_J36_K3/replicate_048.rds"
12,49,2000,72,36,3,3,1,0.046284138114415,0.102775279845142,3.29967438777288,2110049,"result/fits/scenario_12_n2000_J36_K3/replicate_049.rds"
12,50,2000,72,36,3,3,1,0.0554439516662051,0.0792942436022535,3.30760650237401,2110050,"result/fits/scenario_12_n2000_J36_K3/replicate_050.rds"
12,51,2000,72,36,3,3,1,0.0501582297775892,0.145956871243087,3.39882240692774,2110051,"result/fits/scenario_12_n2000_J36_K3/replicate_051.rds"
12,52,2000,72,36,3,3,0.973876103826599,0.0465056820377035,0.112095395311205,3.38826286792755,2110052,"result/fits/scenario_12_n2000_J36_K3/replicate_052.rds"
12,53,2000,72,36,3,3,1,0.0519333595844505,0.122663251105116,3.54152640501658,2110053,"result/fits/scenario_12_n2000_J36_K3/replicate_053.rds"
12,54,2000,72,36,3,3,0.973876103826599,0.0541798277808069,0.120957828140374,3.38735876878103,2110054,"result/fits/scenario_12_n2000_J36_K3/replicate_054.rds"
