"scenario_id","replicate_id","n","J","J_block","true_K1","true_K2","fit_K1","fit_K2","BIC_mod","mean_parameter_count","elapsed_min","seed","path"
5,7,1000,72,36,2,2,2,1,151098.959766402,231.68,0.795890605449676,6030201,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_2_K2_1.rds"
5,7,1000,72,36,2,2,3,1,151446.194298916,276.178,1.09975486199061,6030301,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_3_K2_1.rds"
5,7,1000,72,36,2,2,4,1,151882.623014391,297.476,1.41612912416458,6030401,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_4_K2_1.rds"
5,7,1000,72,36,2,2,5,1,152107.689375359,328.294,2.04141963720322,6030501,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_5_K2_1.rds"
5,7,1000,72,36,2,2,1,2,150746.4892759,214.398,0.891465191046397,6030102,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_1_K2_2.rds"
5,7,1000,72,36,2,2,2,2,148763.4454242,265.436,1.00216701030731,6030202,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_2_K2_2.rds"
5,7,1000,72,36,2,2,3,2,149118.92728462,309.018,1.18771140178045,6030302,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_3_K2_2.rds"
5,7,1000,72,36,2,2,4,2,149479.064907234,341.23,1.51412479877472,6030402,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_4_K2_2.rds"
5,7,1000,72,36,2,2,5,2,149841.397619816,366.088,2.15392139752706,6030502,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_5_K2_2.rds"
5,7,1000,72,36,2,2,1,3,151045.904293273,232.82,1.03460616270701,6030103,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_1_K2_3.rds"
5,7,1000,72,36,2,2,2,3,149133.729254713,286.728,1.15607324441274,6030203,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_2_K2_3.rds"
5,7,1000,72,36,2,2,3,3,149435.64418175,335.324,1.35279693206151,6030303,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_3_K2_3.rds"
5,7,1000,72,36,2,2,4,3,149874.241949762,385.668,1.67280620336533,6030403,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_4_K2_3.rds"
5,7,1000,72,36,2,2,5,3,151130.674055673,368.308,2.25576916535695,6030503,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_5_K2_3.rds"
5,7,1000,72,36,2,2,1,4,152632.423339879,253.398,1.27993341286977,6030104,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_1_K2_4.rds"
5,7,1000,72,36,2,2,2,4,150135.029029208,304.838,1.431791583697,6030204,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_2_K2_4.rds"
5,7,1000,72,36,2,2,3,4,151363.20645526,344.768,1.64578163226446,6030304,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_3_K2_4.rds"
5,7,1000,72,36,2,2,4,4,151599.145117037,396.984,2.00653369029363,6030404,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_4_K2_4.rds"
5,7,1000,72,36,2,2,5,4,151863.254913677,433.082,2.66833968559901,6030504,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_5_K2_4.rds"
5,7,1000,72,36,2,2,1,5,154100.245938,271.63,1.78521860837936,6030105,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_1_K2_5.rds"
5,7,1000,72,36,2,2,2,5,152289.113579774,325.97,1.97602724234263,6030205,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_2_K2_5.rds"
5,7,1000,72,36,2,2,3,5,152759.144685085,356.214,2.23573154608409,6030305,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_3_K2_5.rds"
5,7,1000,72,36,2,2,4,5,153003.514644676,420.178,2.63435513973236,6030405,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_4_K2_5.rds"
5,7,1000,72,36,2,2,5,5,153273.24186347,449.838,3.34350855747859,6030505,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_007/fit_K1_5_K2_5.rds"
5,8,1000,72,36,2,2,1,1,153181.484961053,179.306,0.813719526926676,6040101,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_1_K2_1.rds"
5,8,1000,72,36,2,2,2,1,151119.805104037,224.246,0.913677342732747,6040201,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_2_K2_1.rds"
5,8,1000,72,36,2,2,3,1,151473.373754194,266.32,1.08668690125148,6040301,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_3_K2_1.rds"
5,8,1000,72,36,2,2,4,1,151772.184071678,298.106,1.41408127148946,6040401,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_4_K2_1.rds"
5,8,1000,72,36,2,2,5,1,152079.89905685,321.56,2.04847230911255,6040501,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_5_K2_1.rds"
5,8,1000,72,36,2,2,1,2,150749.371877792,224.31,0.885825765132904,6040102,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_1_K2_2.rds"
5,8,1000,72,36,2,2,2,2,148889.70500836,269.868,0.991064381599426,6040202,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_2_K2_2.rds"
5,8,1000,72,36,2,2,3,2,149239.534255539,312.412,1.17388098637263,6040302,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_3_K2_2.rds"
5,8,1000,72,36,2,2,4,2,149556.434723056,350.61,1.50731336673101,6040402,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_4_K2_2.rds"
5,8,1000,72,36,2,2,5,2,150019.080546652,360.868,2.16296252806981,6040502,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_5_K2_2.rds"
5,8,1000,72,36,2,2,1,3,151127.801193741,255.3,1.01925067504247,6040103,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_1_K2_3.rds"
5,8,1000,72,36,2,2,2,3,149765.144472683,293.792,1.14459548393885,6040203,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_2_K2_3.rds"
5,8,1000,72,36,2,2,3,3,149661.907933433,350.052,1.33396825790405,6040303,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_3_K2_3.rds"
5,8,1000,72,36,2,2,4,3,149994.084956645,384.484,1.67999696334203,6040403,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_4_K2_3.rds"
5,8,1000,72,36,2,2,5,3,151205.078213138,370.836,2.3487837433815,6040503,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_5_K2_3.rds"
5,8,1000,72,36,2,2,1,4,151859.71789238,269.048,1.28962120215098,6040104,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_1_K2_4.rds"
5,8,1000,72,36,2,2,2,4,150931.029238419,309.644,1.43654318650564,6040204,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_2_K2_4.rds"
5,8,1000,72,36,2,2,3,4,151329.362982732,352.108,1.64513351122538,6040304,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_3_K2_4.rds"
5,8,1000,72,36,2,2,4,4,150906.508630455,390.642,2.00934493541718,6040404,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_4_K2_4.rds"
5,8,1000,72,36,2,2,5,4,151689.527164693,439.58,2.70501237710317,6040504,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_5_K2_4.rds"
5,8,1000,72,36,2,2,1,5,154263.266664621,278.448,1.81087165673574,6040105,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_1_K2_5.rds"
5,8,1000,72,36,2,2,2,5,152272.594779965,325.192,1.9913593451182,6040205,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_2_K2_5.rds"
5,8,1000,72,36,2,2,3,5,152587.23092302,376.222,2.24469683567683,6040305,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_3_K2_5.rds"
5,8,1000,72,36,2,2,4,5,153248.423763313,388.82,2.64753460884094,6040405,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_4_K2_5.rds"
5,8,1000,72,36,2,2,5,5,153288.672713204,456.688,3.37799516916275,6040505,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_008/fit_K1_5_K2_5.rds"
5,9,1000,72,36,2,2,1,1,152463.81487548,183.16,0.754363187154134,6050101,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_1_K2_1.rds"
5,9,1000,72,36,2,2,2,1,150576.544515239,225.044,0.911032803853353,6050201,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_2_K2_1.rds"
5,9,1000,72,36,2,2,3,1,150947.18088007,262.244,1.08335776329041,6050301,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_3_K2_1.rds"
5,9,1000,72,36,2,2,4,1,151285.359140994,294.392,1.40770530700684,6050401,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_4_K2_1.rds"
5,9,1000,72,36,2,2,5,1,151669.89478849,316.7,2.04198857148488,6050501,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_5_K2_1.rds"
5,9,1000,72,36,2,2,1,2,150439.04233857,220.164,0.88463724454244,6050102,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_1_K2_2.rds"
5,9,1000,72,36,2,2,2,2,148554.672157184,266.854,0.990194050470988,6050202,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_2_K2_2.rds"
5,9,1000,72,36,2,2,3,2,148895.727110988,308.192,1.17136035760244,6050302,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_3_K2_2.rds"
5,9,1000,72,36,2,2,4,2,149288.557484989,337.532,1.5015570362409,6050402,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_4_K2_2.rds"
5,9,1000,72,36,2,2,5,2,149529.515902626,371.174,2.14402983983358,6050502,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_5_K2_2.rds"
5,9,1000,72,36,2,2,1,3,150814.48867333,262.09,1.02498931487401,6050103,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_1_K2_3.rds"
5,9,1000,72,36,2,2,2,3,148933.81735817,309.952,1.14364858468374,6050203,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_2_K2_3.rds"
5,9,1000,72,36,2,2,3,3,149165.41094928,327.184,1.33172074953715,6050303,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_3_K2_3.rds"
5,9,1000,72,36,2,2,4,3,149818.290426674,403.602,1.68536970218023,6050403,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_4_K2_3.rds"
5,9,1000,72,36,2,2,5,3,150368.920662684,369.302,2.33128175338109,6050503,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_5_K2_3.rds"
5,9,1000,72,36,2,2,1,4,152541.774446333,259.836,1.28954918781916,6050104,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_1_K2_4.rds"
5,9,1000,72,36,2,2,2,4,150620.545905339,306.982,1.43403065601985,6050204,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_2_K2_4.rds"
5,9,1000,72,36,2,2,3,4,150903.07519322,352.112,1.64335309267044,6050304,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_3_K2_4.rds"
5,9,1000,72,36,2,2,4,4,151368.045547886,388.988,2.00346126159032,6050404,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_4_K2_4.rds"
5,9,1000,72,36,2,2,5,4,151592.485910715,427.494,2.67865609327952,6050504,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_5_K2_4.rds"
5,9,1000,72,36,2,2,1,5,153904.246355058,272.754,1.79709471861521,6050105,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_1_K2_5.rds"
5,9,1000,72,36,2,2,2,5,152104.997308468,325.674,1.99008066256841,6050205,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_2_K2_5.rds"
5,9,1000,72,36,2,2,3,5,152376.996369657,367.238,2.23764945665995,6050305,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_3_K2_5.rds"
5,9,1000,72,36,2,2,4,5,152770.23804318,406.118,2.63312236865362,6050405,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_4_K2_5.rds"
5,9,1000,72,36,2,2,5,5,153018.194797848,440.146,3.3556351741155,6050505,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_009/fit_K1_5_K2_5.rds"
5,10,1000,72,36,2,2,1,1,152679.011351345,181.056,0.807986013094584,6060101,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_1_K2_1.rds"
5,10,1000,72,36,2,2,2,1,150973.408848671,225.554,0.909637411435445,6060201,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_2_K2_1.rds"
5,10,1000,72,36,2,2,3,1,151388.889418332,259.3,1.0813956896464,6060301,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_3_K2_1.rds"
5,10,1000,72,36,2,2,4,1,151913.265585812,274.548,1.40428400834401,6060401,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_4_K2_1.rds"
5,10,1000,72,36,2,2,5,1,152636.641183702,300.73,2.0339729309082,6060501,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_5_K2_1.rds"
5,10,1000,72,36,2,2,1,2,150952.493799983,235.372,0.882567314306895,6060102,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_1_K2_2.rds"
5,10,1000,72,36,2,2,2,2,148901.110349526,273.086,0.98737363020579,6060202,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_2_K2_2.rds"
5,10,1000,72,36,2,2,3,2,149350.814569775,306.206,1.1689194281896,6060302,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_3_K2_2.rds"
5,10,1000,72,36,2,2,4,2,149653.508495786,342.768,1.50051473379135,6060402,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_4_K2_2.rds"
5,10,1000,72,36,2,2,5,2,150306.534016119,350.614,2.13899222612381,6060502,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_5_K2_2.rds"
5,10,1000,72,36,2,2,1,3,151242.478187942,253.988,1.02119485537211,6060103,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_1_K2_3.rds"
5,10,1000,72,36,2,2,2,3,150002.739384448,292.18,1.13985617955526,6060203,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_2_K2_3.rds"
5,10,1000,72,36,2,2,3,3,149777.394022207,344.056,1.33122232755025,6060303,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_3_K2_3.rds"
5,10,1000,72,36,2,2,4,3,149978.99005492,392.814,1.67526741425196,6060403,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_4_K2_3.rds"
5,10,1000,72,36,2,2,5,3,150424.50005188,427.676,2.33266392548879,6060503,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_5_K2_3.rds"
5,10,1000,72,36,2,2,1,4,152721.870997983,266.062,1.28351006905238,6060104,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_1_K2_4.rds"
5,10,1000,72,36,2,2,2,4,150293.977119929,313.672,1.42973107894262,6060204,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_2_K2_4.rds"
5,10,1000,72,36,2,2,3,4,151492.941873935,347.028,1.64008910655975,6060304,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_3_K2_4.rds"
5,10,1000,72,36,2,2,4,4,151686.332939625,393.978,2.00581435362498,6060404,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_4_K2_4.rds"
5,10,1000,72,36,2,2,5,4,152073.579118783,422.854,2.67746686140696,6060504,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_5_K2_4.rds"
5,10,1000,72,36,2,2,1,5,154360.797410483,295.042,1.79611133734385,6060105,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_1_K2_5.rds"
5,10,1000,72,36,2,2,2,5,152284.768201758,335.206,1.98775641918182,6060205,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_2_K2_5.rds"
5,10,1000,72,36,2,2,3,5,152699.357899503,375.604,2.238716173172,6060305,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_3_K2_5.rds"
5,10,1000,72,36,2,2,4,5,153067.333189603,424.62,2.64231269756953,6060405,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_4_K2_5.rds"
5,10,1000,72,36,2,2,5,5,153376.434640073,432.938,3.3549821694692,6060505,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_010/fit_K1_5_K2_5.rds"
5,11,1000,72,36,2,2,1,1,152639.080168629,177.824,0.808711759249369,6070101,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_1_K2_1.rds"
5,11,1000,72,36,2,2,2,1,151167.057448937,230.062,0.820273617903391,6070201,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_2_K2_1.rds"
5,11,1000,72,36,2,2,3,1,151531.61155236,272.242,0.826315768559774,6070301,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_3_K2_1.rds"
5,11,1000,72,36,2,2,4,1,151938.302435202,306.622,1.41366011699041,6070401,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_4_K2_1.rds"
5,11,1000,72,36,2,2,5,1,152732.348645208,314.254,2.04618767897288,6070501,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_5_K2_1.rds"
5,11,1000,72,36,2,2,1,2,150573.833711655,218.164,0.878586554527283,6070102,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_1_K2_2.rds"
5,11,1000,72,36,2,2,2,2,149105.890524858,273.554,0.99297612508138,6070202,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_2_K2_2.rds"
5,11,1000,72,36,2,2,3,2,149446.054716984,315.832,1.17431042989095,6070302,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_3_K2_2.rds"
5,11,1000,72,36,2,2,4,2,149809.81089405,357.66,1.51099502642949,6070402,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_4_K2_2.rds"
5,11,1000,72,36,2,2,5,2,150171.220700322,382.338,2.1448974053065,6070502,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_5_K2_2.rds"
5,11,1000,72,36,2,2,1,3,151254.942847818,238.32,1.0221072991689,6070103,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_1_K2_3.rds"
5,11,1000,72,36,2,2,2,3,149477.382959674,323.346,1.14704386790593,6070203,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_2_K2_3.rds"
5,11,1000,72,36,2,2,3,3,149832.424634332,366.006,1.33709995349248,6070303,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_3_K2_3.rds"
5,11,1000,72,36,2,2,4,3,150177.877730196,407.968,1.68106859525045,6070403,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_4_K2_3.rds"
5,11,1000,72,36,2,2,5,3,150508.609172711,440.828,2.33871117432912,6070503,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_5_K2_3.rds"
5,11,1000,72,36,2,2,1,4,152754.18583922,253.696,1.29131073156993,6070104,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_1_K2_4.rds"
5,11,1000,72,36,2,2,2,4,151184.484274914,317.392,1.43793183167775,6070204,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_2_K2_4.rds"
5,11,1000,72,36,2,2,3,4,151533.109090655,367.416,1.64809317191442,6070304,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_3_K2_4.rds"
5,11,1000,72,36,2,2,4,4,151934.610504791,405.01,2.01335202455521,6070404,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_4_K2_4.rds"
5,11,1000,72,36,2,2,5,4,151228.936574643,441.914,2.68506697018941,6070504,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_5_K2_4.rds"
5,11,1000,72,36,2,2,1,5,153986.331460408,273.124,1.80450587670008,6070105,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_1_K2_5.rds"
5,11,1000,72,36,2,2,2,5,152523.31769968,338.356,1.99647785027822,6070205,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_2_K2_5.rds"
5,11,1000,72,36,2,2,3,5,152957.600998126,367.344,2.24620925982793,6070305,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_3_K2_5.rds"
5,11,1000,72,36,2,2,4,5,153193.929094469,435.42,2.6449271162351,6070405,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_4_K2_5.rds"
5,11,1000,72,36,2,2,5,5,153536.272181786,480.53,3.07585142056147,6070505,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_011/fit_K1_5_K2_5.rds"
5,12,1000,72,36,2,2,1,1,153283.544375498,187.096,0.816639574368795,6080101,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_1_K2_1.rds"
5,12,1000,72,36,2,2,2,1,151285.082828332,235.698,0.914703047275543,6080201,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_2_K2_1.rds"
5,12,1000,72,36,2,2,3,1,151650.835982681,279.806,1.09061963160833,6080301,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_3_K2_1.rds"
5,12,1000,72,36,2,2,4,1,152972.465162479,283.498,1.41905090411504,6080401,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_4_K2_1.rds"
5,12,1000,72,36,2,2,5,1,152312.077466258,338.24,2.04140188296636,6080501,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_5_K2_1.rds"
5,12,1000,72,36,2,2,1,2,151283.718583279,216.912,0.8854141553243,6080102,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_1_K2_2.rds"
5,12,1000,72,36,2,2,2,2,149262.930183006,269.426,0.992023861408234,6080202,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_2_K2_2.rds"
5,12,1000,72,36,2,2,3,2,149639.771138089,321.666,1.17495162089666,6080302,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_3_K2_2.rds"
5,12,1000,72,36,2,2,4,2,149987.488496992,366.176,1.51710135539373,6080402,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_4_K2_2.rds"
5,12,1000,72,36,2,2,5,2,150299.088286529,387.042,2.14646468162537,6080502,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_5_K2_2.rds"
5,12,1000,72,36,2,2,1,3,151164.780113617,259.62,1.02007140318553,6080103,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_1_K2_3.rds"
5,12,1000,72,36,2,2,2,3,149663.65139464,320.23,1.14493799209595,6080203,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_2_K2_3.rds"
5,12,1000,72,36,2,2,3,3,150026.22266174,367.03,1.33801983594894,6080303,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_3_K2_3.rds"
5,12,1000,72,36,2,2,4,3,150663.868820502,396.416,1.6914212624232,6080403,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_4_K2_3.rds"
5,12,1000,72,36,2,2,5,3,150686.839553339,452.294,2.33624048630397,6080503,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_5_K2_3.rds"
5,12,1000,72,36,2,2,1,4,152768.663722257,251.45,1.28703737258911,6080104,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_1_K2_4.rds"
5,12,1000,72,36,2,2,2,4,151330.634355812,313.27,1.43287074168523,6080204,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_2_K2_4.rds"
5,12,1000,72,36,2,2,3,4,150862.748466565,356.164,1.64548071622849,6080304,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_3_K2_4.rds"
5,12,1000,72,36,2,2,4,4,151907.751140845,412.222,2.01879138549169,6080404,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_4_K2_4.rds"
5,12,1000,72,36,2,2,5,4,152235.778567148,447.462,2.68586316108704,6080504,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_5_K2_4.rds"
5,12,1000,72,36,2,2,1,5,154252.300033505,274.816,1.79940059582392,6080105,"result/bic_fits/scenario_05_n1000_J36_trueK2/replicate_012/fit_K1_1_K2_5.rds"
