"scenario_id","replicate_id","n","J","J_block","true_K1","true_K2","fit_K1","fit_K2","bic","elapsed_min","seed","path"
8,50,1000,48,24,3,3,5,1,104382.133375862,1.91080294847488,8980051,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_050/fit_K1_5_K2_1.rds"
8,50,1000,48,24,3,3,5,2,103268.504476086,2.00748710632324,8980052,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_050/fit_K1_5_K2_2.rds"
8,50,1000,48,24,3,3,5,3,101151.531338139,2.17620091438293,8980053,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_050/fit_K1_5_K2_3.rds"
8,50,1000,48,24,3,3,5,4,101290.304907514,2.77664709091187,8980054,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_050/fit_K1_5_K2_4.rds"
8,50,1000,48,24,3,3,5,5,101642.187449136,3.21861084302266,8980055,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_050/fit_K1_5_K2_5.rds"
8,51,1000,48,24,3,3,1,1,103030.726908804,0.647893134752909,8981011,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_1_K2_1.rds"
8,51,1000,48,24,3,3,1,2,101481.819363178,0.681731577714284,8981012,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_1_K2_2.rds"
8,51,1000,48,24,3,3,1,3,100093.997516771,0.831428364912669,8981013,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_1_K2_3.rds"
8,51,1000,48,24,3,3,1,4,100311.250653472,1.12888294458389,8981014,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_1_K2_4.rds"
8,51,1000,48,24,3,3,1,5,100565.524164722,1.65447463989258,8981015,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_1_K2_5.rds"
8,51,1000,48,24,3,3,2,1,103237.285333247,0.725927269458771,8981021,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_2_K2_1.rds"
8,51,1000,48,24,3,3,2,2,101414.187446336,0.80470689535141,8981022,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_2_K2_2.rds"
8,51,1000,48,24,3,3,2,3,100131.997925015,0.940434710184733,8981023,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_2_K2_3.rds"
8,51,1000,48,24,3,3,2,4,100164.577083135,1.35658143758774,8981024,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_2_K2_4.rds"
8,51,1000,48,24,3,3,2,5,100397.084599829,1.841825846831,8981025,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_2_K2_5.rds"
8,51,1000,48,24,3,3,3,1,103115.241632863,0.914697627226512,8981031,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_3_K2_1.rds"
8,51,1000,48,24,3,3,3,2,101394.345686663,0.991566038131714,8981032,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_3_K2_2.rds"
8,51,1000,48,24,3,3,3,3,99782.3215045163,1.14670121272405,8981033,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_3_K2_3.rds"
8,51,1000,48,24,3,3,3,4,99962.4486178573,1.56762957572937,8981034,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_3_K2_4.rds"
8,51,1000,48,24,3,3,3,5,100218.298300546,2.23673854271571,8981035,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_3_K2_5.rds"
8,51,1000,48,24,3,3,4,1,104453.514407872,1.32660801410675,8981041,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_4_K2_1.rds"
8,51,1000,48,24,3,3,4,2,101954.424754581,1.42484285434087,8981042,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_4_K2_2.rds"
8,51,1000,48,24,3,3,4,3,100558.22022389,1.61981774171193,8981043,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_4_K2_3.rds"
8,51,1000,48,24,3,3,4,4,101086.882514467,1.87399970293045,8981044,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_4_K2_4.rds"
8,51,1000,48,24,3,3,4,5,101296.416854291,2.55826298395793,8981045,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_4_K2_5.rds"
8,51,1000,48,24,3,3,5,1,104900.508432298,1.93110132217407,8981051,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_5_K2_1.rds"
8,51,1000,48,24,3,3,5,2,103287.117140725,2.13899023930232,8981052,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_5_K2_2.rds"
8,51,1000,48,24,3,3,5,3,101588.407876189,2.18633585770925,8981053,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_5_K2_3.rds"
8,51,1000,48,24,3,3,5,4,101134.504033663,2.55855954885483,8981054,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_5_K2_4.rds"
8,51,1000,48,24,3,3,5,5,101658.474248066,3.46822745402654,8981055,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_051/fit_K1_5_K2_5.rds"
8,52,1000,48,24,3,3,1,1,102966.631882423,0.605129138628642,8982011,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_1_K2_1.rds"
8,52,1000,48,24,3,3,1,2,101520.873798209,0.680894879500071,8982012,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_1_K2_2.rds"
8,52,1000,48,24,3,3,1,3,100083.700686447,0.828465747833252,8982013,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_1_K2_3.rds"
8,52,1000,48,24,3,3,1,4,100208.847523245,1.10879262288411,8982014,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_1_K2_4.rds"
8,52,1000,48,24,3,3,1,5,100475.897199364,1.65258674224218,8982015,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_1_K2_5.rds"
8,52,1000,48,24,3,3,2,1,102980.998290045,0.760251625378927,8982021,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_2_K2_1.rds"
8,52,1000,48,24,3,3,2,2,101420.915878737,0.845074617862701,8982022,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_2_K2_2.rds"
8,52,1000,48,24,3,3,2,3,99915.3032418795,1.02022968928019,8982023,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_2_K2_3.rds"
8,52,1000,48,24,3,3,2,4,100291.136903526,1.27188363869985,8982024,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_2_K2_4.rds"
8,52,1000,48,24,3,3,2,5,100341.287775911,1.83498118321101,8982025,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_2_K2_5.rds"
8,52,1000,48,24,3,3,3,1,102967.266991309,0.890456696351369,8982031,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_3_K2_1.rds"
8,52,1000,48,24,3,3,3,2,101289.432181022,0.985446298122406,8982032,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_3_K2_2.rds"
8,52,1000,48,24,3,3,3,3,99785.4109065074,1.14560966889064,8982033,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_3_K2_3.rds"
8,52,1000,48,24,3,3,3,4,100005.310402379,1.45986468394597,8982034,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_3_K2_4.rds"
8,52,1000,48,24,3,3,3,5,100172.257119178,2.09117037057877,8982035,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_3_K2_5.rds"
8,52,1000,48,24,3,3,4,1,103655.747390221,1.24440722068151,8982041,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_4_K2_1.rds"
8,52,1000,48,24,3,3,4,2,101873.499992139,1.33660753170649,8982042,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_4_K2_2.rds"
8,52,1000,48,24,3,3,4,3,100693.228837532,1.62875400384267,8982043,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_4_K2_3.rds"
8,52,1000,48,24,3,3,4,4,100664.657814314,1.8463706612587,8982044,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_4_K2_4.rds"
8,52,1000,48,24,3,3,4,5,100635.017144032,2.65787859360377,8982045,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_4_K2_5.rds"
8,52,1000,48,24,3,3,5,1,105437.072297538,1.89868228038152,8982051,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_5_K2_1.rds"
8,52,1000,48,24,3,3,5,2,103363.874335872,1.99204247792562,8982052,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_5_K2_2.rds"
8,52,1000,48,24,3,3,5,3,101555.090246941,2.19079336325328,8982053,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_5_K2_3.rds"
8,52,1000,48,24,3,3,5,4,101633.387732752,2.72847139835358,8982054,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_5_K2_4.rds"
8,52,1000,48,24,3,3,5,5,101796.331555882,3.47807765801748,8982055,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_052/fit_K1_5_K2_5.rds"
8,53,1000,48,24,3,3,1,1,102848.80283951,0.645199024677277,8983011,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_1_K2_1.rds"
8,53,1000,48,24,3,3,1,2,101647.742739876,0.685974558194478,8983012,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_1_K2_2.rds"
8,53,1000,48,24,3,3,1,3,100026.076210804,0.841989493370056,8983013,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_1_K2_3.rds"
8,53,1000,48,24,3,3,1,4,100243.356231422,1.11912791728973,8983014,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_1_K2_4.rds"
8,53,1000,48,24,3,3,1,5,100509.23307601,1.68785618940989,8983015,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_1_K2_5.rds"
8,53,1000,48,24,3,3,2,1,102892.116411058,0.714094014962514,8983021,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_2_K2_1.rds"
8,53,1000,48,24,3,3,2,2,101318.390877999,0.804776573181152,8983022,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_2_K2_2.rds"
8,53,1000,48,24,3,3,2,3,99797.0736336321,0.939558072884877,8983023,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_2_K2_3.rds"
8,53,1000,48,24,3,3,2,4,100004.934156954,1.2649648865064,8983024,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_2_K2_4.rds"
8,53,1000,48,24,3,3,2,5,100223.137235427,1.95966395537059,8983025,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_2_K2_5.rds"
8,53,1000,48,24,3,3,3,1,102950.387183081,0.911513038476308,8983031,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_3_K2_1.rds"
8,53,1000,48,24,3,3,3,2,101361.712182799,1.00877379576365,8983032,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_3_K2_2.rds"
8,53,1000,48,24,3,3,3,3,99822.5356452616,1.22207560539246,8983033,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_3_K2_3.rds"
8,53,1000,48,24,3,3,3,4,100007.313832604,1.49195745786031,8983034,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_3_K2_4.rds"
8,53,1000,48,24,3,3,3,5,100185.23305006,2.11363066832225,8983035,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_3_K2_5.rds"
8,53,1000,48,24,3,3,4,1,103766.945017476,1.25061897436778,8983041,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_4_K2_1.rds"
8,53,1000,48,24,3,3,4,2,102266.599784924,1.34979147911072,8983042,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_4_K2_2.rds"
8,53,1000,48,24,3,3,4,3,100410.332214314,1.54723104635874,8983043,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_4_K2_3.rds"
8,53,1000,48,24,3,3,4,4,100472.168715051,1.88004814783732,8983044,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_4_K2_4.rds"
8,53,1000,48,24,3,3,4,5,101157.432482148,2.53997719287872,8983045,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_4_K2_5.rds"
8,53,1000,48,24,3,3,5,1,104687.444290576,1.93771296739578,8983051,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_5_K2_1.rds"
8,53,1000,48,24,3,3,5,2,103217.573229302,2.0465346177419,8983052,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_5_K2_2.rds"
8,53,1000,48,24,3,3,5,3,101691.398732877,2.24525743722916,8983053,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_5_K2_3.rds"
8,53,1000,48,24,3,3,5,4,101428.217542269,2.76858423153559,8983054,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_5_K2_4.rds"
8,53,1000,48,24,3,3,5,5,101452.555874093,3.50241982142131,8983055,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_053/fit_K1_5_K2_5.rds"
8,54,1000,48,24,3,3,1,1,102890.30602402,0.662462874253591,8984011,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_1_K2_1.rds"
8,54,1000,48,24,3,3,1,2,101268.050617319,0.69294714530309,8984012,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_1_K2_2.rds"
8,54,1000,48,24,3,3,1,3,99805.1369981636,0.845943502585093,8984013,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_1_K2_3.rds"
8,54,1000,48,24,3,3,1,4,100045.95314578,1.10463853677114,8984014,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_1_K2_4.rds"
8,54,1000,48,24,3,3,1,5,100267.583336178,1.64212166865667,8984015,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_1_K2_5.rds"
8,54,1000,48,24,3,3,2,1,102673.004244639,0.719857994715373,8984021,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_2_K2_1.rds"
8,54,1000,48,24,3,3,2,2,100909.35510946,0.805900577704112,8984022,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_2_K2_2.rds"
8,54,1000,48,24,3,3,2,3,99391.0114687847,1.0240459839503,8984023,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_2_K2_3.rds"
8,54,1000,48,24,3,3,2,4,99639.2713263985,1.24827270110448,8984024,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_2_K2_4.rds"
8,54,1000,48,24,3,3,2,5,99906.4379367902,1.84371898174286,8984025,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_2_K2_5.rds"
8,54,1000,48,24,3,3,3,1,102729.86142962,0.9371746301651,8984031,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_3_K2_1.rds"
8,54,1000,48,24,3,3,3,2,100896.592359195,1.02392172813416,8984032,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_3_K2_2.rds"
8,54,1000,48,24,3,3,3,3,99348.0564495255,1.19105884631475,8984033,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_3_K2_3.rds"
8,54,1000,48,24,3,3,3,4,99530.9000811923,1.58576822678248,8984034,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_3_K2_4.rds"
8,54,1000,48,24,3,3,3,5,99726.6763834719,2.11944515307744,8984035,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_3_K2_5.rds"
8,54,1000,48,24,3,3,4,1,103582.091025329,1.33170416355133,8984041,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_4_K2_1.rds"
8,54,1000,48,24,3,3,4,2,101850.515951559,1.34266765117645,8984042,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_4_K2_2.rds"
8,54,1000,48,24,3,3,4,3,100294.66842514,1.50942894220352,8984043,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_4_K2_3.rds"
8,54,1000,48,24,3,3,4,4,100454.115038168,1.86699004570643,8984044,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_4_K2_4.rds"
8,54,1000,48,24,3,3,4,5,100826.411832271,2.5034415880839,8984045,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_4_K2_5.rds"
8,54,1000,48,24,3,3,5,1,104563.374111683,2.11772619088491,8984051,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_5_K2_1.rds"
8,54,1000,48,24,3,3,5,2,102725.42657357,2.07105975548426,8984052,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_5_K2_2.rds"
8,54,1000,48,24,3,3,5,3,100696.664631267,2.24935004711151,8984053,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_5_K2_3.rds"
8,54,1000,48,24,3,3,5,4,101299.952493001,2.60698628822962,8984054,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_5_K2_4.rds"
8,54,1000,48,24,3,3,5,5,101513.498789874,3.26983992656072,8984055,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_054/fit_K1_5_K2_5.rds"
8,55,1000,48,24,3,3,1,1,103186.668530012,0.66616427898407,8985011,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_1_K2_1.rds"
8,55,1000,48,24,3,3,1,2,101709.317232704,0.695883218447367,8985012,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_1_K2_2.rds"
8,55,1000,48,24,3,3,1,3,100183.505964202,0.9146542151769,8985013,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_1_K2_3.rds"
8,55,1000,48,24,3,3,1,4,100451.587625404,1.09909672339757,8985014,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_1_K2_4.rds"
8,55,1000,48,24,3,3,1,5,100538.699010913,1.66874767541885,8985015,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_1_K2_5.rds"
8,55,1000,48,24,3,3,2,1,103043.373736074,0.709180800120036,8985021,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_2_K2_1.rds"
8,55,1000,48,24,3,3,2,2,101266.351038097,0.79150648911794,8985022,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_2_K2_2.rds"
8,55,1000,48,24,3,3,2,3,99788.6277844204,0.9442143201828,8985023,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_2_K2_3.rds"
8,55,1000,48,24,3,3,2,4,100020.158608967,1.23603565692902,8985024,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_2_K2_4.rds"
8,55,1000,48,24,3,3,2,5,100181.712009619,1.88765865166982,8985025,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_2_K2_5.rds"
8,55,1000,48,24,3,3,3,1,103037.760080244,0.906533471743266,8985031,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_3_K2_1.rds"
8,55,1000,48,24,3,3,3,2,101207.502873363,1.01159702539444,8985032,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_3_K2_2.rds"
8,55,1000,48,24,3,3,3,3,99660.6009696256,1.17269858916601,8985033,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_3_K2_3.rds"
8,55,1000,48,24,3,3,3,4,99896.7692645803,1.50842711130778,8985034,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_3_K2_4.rds"
8,55,1000,48,24,3,3,3,5,100057.198208767,2.22708537578583,8985035,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_3_K2_5.rds"
8,55,1000,48,24,3,3,4,1,104426.423833924,1.23693353335063,8985041,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_4_K2_1.rds"
8,55,1000,48,24,3,3,4,2,102166.663636823,1.37231692075729,8985042,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_4_K2_2.rds"
8,55,1000,48,24,3,3,4,3,100470.030501257,1.53746223847071,8985043,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_4_K2_3.rds"
8,55,1000,48,24,3,3,4,4,101057.364716266,1.87379779815674,8985044,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_4_K2_4.rds"
8,55,1000,48,24,3,3,4,5,100913.167742314,2.68775219519933,8985045,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_4_K2_5.rds"
8,55,1000,48,24,3,3,5,1,105366.768924275,2.04693057537079,8985051,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_5_K2_1.rds"
8,55,1000,48,24,3,3,5,2,102906.889082111,2.17176258563995,8985052,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_5_K2_2.rds"
8,55,1000,48,24,3,3,5,3,101368.089045856,2.23363363345464,8985053,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_5_K2_3.rds"
8,55,1000,48,24,3,3,5,4,101939.753782823,2.63127621014913,8985054,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_5_K2_4.rds"
8,55,1000,48,24,3,3,5,5,101582.468214108,3.59564705689748,8985055,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_055/fit_K1_5_K2_5.rds"
8,56,1000,48,24,3,3,1,1,102994.579493734,0.641356031099955,8986011,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_1_K2_1.rds"
8,56,1000,48,24,3,3,1,2,101520.713868856,0.745666289329529,8986012,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_1_K2_2.rds"
8,56,1000,48,24,3,3,1,3,100088.217041022,0.834843027591705,8986013,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_1_K2_3.rds"
8,56,1000,48,24,3,3,1,4,100501.651487866,1.10991194248199,8986014,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_1_K2_4.rds"
8,56,1000,48,24,3,3,1,5,100566.105746871,1.64541443983714,8986015,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_1_K2_5.rds"
8,56,1000,48,24,3,3,2,1,102746.275990965,0.718882509072622,8986021,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_2_K2_1.rds"
8,56,1000,48,24,3,3,2,2,101111.224584435,0.822994792461395,8986022,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_2_K2_2.rds"
8,56,1000,48,24,3,3,2,3,99666.5584303415,0.954181309541067,8986023,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_2_K2_3.rds"
8,56,1000,48,24,3,3,2,4,99859.8856985555,1.25609339872996,8986024,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_2_K2_4.rds"
8,56,1000,48,24,3,3,2,5,100075.564819516,1.84972637494405,8986025,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_2_K2_5.rds"
8,56,1000,48,24,3,3,3,1,102774.745694465,0.901040037473043,8986031,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_3_K2_1.rds"
8,56,1000,48,24,3,3,3,2,101087.760073355,1.06108708779017,8986032,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_3_K2_2.rds"
8,56,1000,48,24,3,3,3,3,99609.5875188246,1.15653568903605,8986033,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_3_K2_3.rds"
8,56,1000,48,24,3,3,3,4,99802.0330583494,1.49841933647792,8986034,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_3_K2_4.rds"
8,56,1000,48,24,3,3,3,5,100082.873526827,2.09690782229106,8986035,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_3_K2_5.rds"
8,56,1000,48,24,3,3,4,1,103793.648881621,1.32896545728048,8986041,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_4_K2_1.rds"
8,56,1000,48,24,3,3,4,2,101630.495873684,1.35943382183711,8986042,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_4_K2_2.rds"
8,56,1000,48,24,3,3,4,3,100468.888947022,1.50809631347656,8986043,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_4_K2_3.rds"
8,56,1000,48,24,3,3,4,4,100668.096446933,1.84273840983709,8986044,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_4_K2_4.rds"
8,56,1000,48,24,3,3,4,5,100578.908573439,2.51380483706792,8986045,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_4_K2_5.rds"
8,56,1000,48,24,3,3,5,1,105119.754363841,1.90980271498362,8986051,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_5_K2_1.rds"
8,56,1000,48,24,3,3,5,2,102758.581107744,2.0254802942276,8986052,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_5_K2_2.rds"
8,56,1000,48,24,3,3,5,3,101569.523367606,2.19113808472951,8986053,"result/bic_fits/scenario_08_n1000_J24_trueK3/replicate_056/fit_K1_5_K2_3.rds"
